"","year","variable","value"
"1111",1991.12427461834,"lat_36_02700",-0.695652013883268
"1112",1991.12427461834,"lat_36_03150",-0.695652013883268
"1113",1991.12427461834,"lat_36_03600",-0.695652013883268
"1114",1991.12427461834,"lat_36_04050",-0.695652013883268
"1115",1991.12427461834,"lat_36_04500",-0.695652013883268
"1116",1991.12427461834,"lat_36_05849",-0.695652013883268
"1117",1991.12427461834,"lat_36_06299",-0.695652013883268
"1118",1991.12427461834,"lat_36_06749",-0.695652013883268
"1119",1991.12427461834,"lat_36_07199",-0.695652013883268
"1120",1991.12427461834,"lat_36_07649",-0.695652013883268
"1121",1991.12427461834,"lat_36_08099",-0.695652013883268
"1122",1991.12427461834,"lat_36_08549",-0.695652013883268
"1123",1991.12427461834,"lat_36_08999",-0.695652013883268
"1124",1991.12427461834,"lat_36_09449",-0.695652013883268
"1125",1991.12427461834,"lat_36_09899",-0.695652013883268
"1126",1991.12427461834,"lat_36_10349",-0.695652013883268
"1127",1991.12427461834,"lat_36_10799",-0.695652013883268
"1128",1991.12427461834,"lat_36_11249",-0.695652013883268
"1129",1991.12427461834,"lat_36_11698",-0.695652013883268
"1130",1991.12427461834,"lat_36_12148",-0.695652013883268
"1131",1991.12427461834,"lat_36_12598",-0.695652013883268
"1132",1991.12427461834,"lat_36_13048",-0.695652013883268
"1133",1991.12427461834,"lat_36_13498",-0.695652013883268
"1134",1991.12427461834,"lat_36_13948",-0.695652013883268
"1135",1991.12427461834,"lat_36_14398",-0.695652013883268
"1136",1991.12427461834,"lat_36_14848",-0.695652013883268
"1137",1991.12427461834,"lat_36_15298",-0.695652013883268
"1138",1991.12427461834,"lat_36_15748",-0.695652013883268
"1139",1991.12427461834,"lat_36_16198",-0.695652013883268
"1140",1991.12427461834,"lat_36_16648",-0.695652013883268
"1141",1991.12427461834,"lat_36_17098",-0.695652013883268
"1142",1991.12427461834,"lat_36_17547",-0.65378519351945
"1143",1991.12427461834,"lat_36_17997",-0.65378519351945
"1144",1991.12427461834,"lat_36_18447",-0.65378519351945
"1145",1991.12427461834,"lat_36_19347",-0.65378519351945
"1146",1991.12427461834,"lat_36_19797",-0.65378519351945
"1147",1991.12427461834,"lat_36_20247",-0.65378519351945
"1148",1991.12427461834,"lat_36_20697",-0.65378519351945
"1149",1991.12427461834,"lat_36_21147",-0.65378519351945
"1150",1991.12427461834,"lat_36_21597",-0.65378519351945
"1151",1991.12427461834,"lat_36_22047",-0.65378519351945
"1152",1991.12427461834,"lat_36_22496",-0.734535028672091
"1153",1991.37427002782,"lat_36_00000",-1.13410154750781
"1154",1991.37427002782,"lat_36_00450",-1.13410154750781
"1155",1991.37427002782,"lat_36_00900",-1.13410154750781
"1156",1991.37427002782,"lat_36_01350",-1.13410154750781
"1157",1991.37427002782,"lat_36_01800",-1.13410154750781
"1158",1991.37427002782,"lat_36_02250",-1.13410154750781
"1159",1991.37427002782,"lat_36_02700",-1.13410154750781
"1160",1991.37427002782,"lat_36_03150",-1.13410154750781
"1161",1991.37427002782,"lat_36_03600",-1.13410154750781
"1162",1991.37427002782,"lat_36_04050",-1.13410154750781
"1163",1991.37427002782,"lat_36_04500",-1.13410154750781
"1164",1991.37427002782,"lat_36_05849",-1.13410154750781
"1165",1991.37427002782,"lat_36_06299",-1.13410154750781
"1166",1991.37427002782,"lat_36_06749",-1.13410154750781
"1167",1991.37427002782,"lat_36_07199",-1.13410154750781
"1168",1991.37427002782,"lat_36_07649",-1.13410154750781
"1169",1991.37427002782,"lat_36_08099",-1.13410154750781
"1170",1991.37427002782,"lat_36_08549",-1.13410154750781
"1171",1991.37427002782,"lat_36_08999",-1.13410154750781
"1172",1991.37427002782,"lat_36_09449",-1.13410154750781
"1173",1991.37427002782,"lat_36_09899",-1.13410154750781
"1174",1991.37427002782,"lat_36_10349",-1.13410154750781
"1175",1991.37427002782,"lat_36_10799",-1.13410154750781
"1176",1991.37427002782,"lat_36_11249",-1.13410154750781
"1177",1991.37427002782,"lat_36_11698",-1.13410154750781
"1178",1991.37427002782,"lat_36_12148",-1.13410154750781
"1179",1991.37427002782,"lat_36_12598",-1.13410154750781
"1180",1991.37427002782,"lat_36_13048",-1.13410154750781
"1181",1991.37427002782,"lat_36_13498",-1.13410154750781
"1182",1991.37427002782,"lat_36_13948",-1.13410154750781
"1183",1991.37427002782,"lat_36_14398",-1.13410154750781
"1184",1991.37427002782,"lat_36_14848",-1.13410154750781
"1185",1991.37427002782,"lat_36_15298",-1.13410154750781
"1186",1991.37427002782,"lat_36_15748",-1.13410154750781
"1187",1991.37427002782,"lat_36_16198",-1.13410154750781
"1188",1991.37427002782,"lat_36_16648",-1.13410154750781
"1189",1991.37427002782,"lat_36_17098",-1.13410154750781
"1190",1991.37427002782,"lat_36_17547",-1.01607896355602
"1191",1991.37427002782,"lat_36_17997",-1.01607896355602
"1192",1991.37427002782,"lat_36_18447",-1.01607896355602
"1193",1991.37427002782,"lat_36_19347",-1.01607896355602
"1194",1991.37427002782,"lat_36_19797",-1.01607896355602
"1195",1991.37427002782,"lat_36_20247",-1.01607896355602
"1196",1991.37427002782,"lat_36_20697",-1.01607896355602
"1197",1991.37427002782,"lat_36_21147",-1.01607896355602
"1198",1991.37427002782,"lat_36_21597",-1.01607896355602
"1199",1991.37427002782,"lat_36_22047",-1.01607896355602
"1200",1991.37427002782,"lat_36_22496",-1.53425998070753
"1201",1991.6270260824,"lat_36_00000",0.180566667141195
"1202",1991.6270260824,"lat_36_00450",0.180566667141195
"1203",1991.6270260824,"lat_36_00900",0.180566667141195
"1204",1991.6270260824,"lat_36_01350",0.180566667141195
"1205",1991.6270260824,"lat_36_01800",0.180566667141195
"1206",1991.6270260824,"lat_36_02250",0.180566667141195
"1207",1991.6270260824,"lat_36_02700",0.180566667141195
"1208",1991.6270260824,"lat_36_03150",0.180566667141195
"1209",1991.6270260824,"lat_36_03600",0.180566667141195
"1210",1991.6270260824,"lat_36_04050",0.180566667141195
"1211",1991.6270260824,"lat_36_04500",0.180566667141195
"1212",1991.6270260824,"lat_36_05849",0.180566667141195
"1213",1991.6270260824,"lat_36_06299",0.180566667141195
"1214",1991.6270260824,"lat_36_06749",0.180566667141195
"1215",1991.6270260824,"lat_36_07199",0.180566667141195
"1216",1991.6270260824,"lat_36_07649",0.180566667141195
"1217",1991.6270260824,"lat_36_08099",0.180566667141195
"1218",1991.6270260824,"lat_36_08549",0.180566667141195
"1219",1991.6270260824,"lat_36_08999",0.180566667141195
"1220",1991.6270260824,"lat_36_09449",0.180566667141195
"1221",1991.6270260824,"lat_36_09899",0.180566667141195
"1222",1991.6270260824,"lat_36_10349",0.180566667141195
"1223",1991.6270260824,"lat_36_10799",0.180566667141195
"1224",1991.6270260824,"lat_36_11249",0.180566667141195
"1225",1991.6270260824,"lat_36_11698",0.180566667141195
"1226",1991.6270260824,"lat_36_12148",0.180566667141195
"1227",1991.6270260824,"lat_36_12598",0.180566667141195
"1228",1991.6270260824,"lat_36_13048",0.180566667141195
"1229",1991.6270260824,"lat_36_13498",0.180566667141195
"1230",1991.6270260824,"lat_36_13948",0.180566667141195
"1231",1991.6270260824,"lat_36_14398",0.180566667141195
"1232",1991.6270260824,"lat_36_14848",0.180566667141195
"1233",1991.6270260824,"lat_36_15298",0.180566667141195
"1234",1991.6270260824,"lat_36_15748",0.180566667141195
"1235",1991.6270260824,"lat_36_16198",0.180566667141195
"1236",1991.6270260824,"lat_36_16648",0.180566667141195
"1237",1991.6270260824,"lat_36_17098",0.180566667141195
"1238",1991.6270260824,"lat_36_17547",0.213882340905611
"1239",1991.6270260824,"lat_36_17997",0.213882340905611
"1240",1991.6270260824,"lat_36_18447",0.213882340905611
"1241",1991.6270260824,"lat_36_19347",0.213882340905611
"1242",1991.6270260824,"lat_36_19797",0.213882340905611
"1243",1991.6270260824,"lat_36_20247",0.213882340905611
"1244",1991.6270260824,"lat_36_20697",0.213882340905611
"1245",1991.6270260824,"lat_36_21147",0.213882340905611
"1246",1991.6270260824,"lat_36_21597",0.213882340905611
"1247",1991.6270260824,"lat_36_22047",0.213882340905611
"1248",1991.6270260824,"lat_36_22496",-0.576986721627944
"1249",1991.87706454781,"lat_36_00000",-0.32135713159764
"1250",1991.87706454781,"lat_36_00450",-0.32135713159764
"1251",1991.87706454781,"lat_36_00900",-0.32135713159764
"1252",1991.87706454781,"lat_36_01350",-0.32135713159764
"1253",1991.87706454781,"lat_36_01800",-0.32135713159764
"1254",1991.87706454781,"lat_36_02250",-0.32135713159764
"1255",1991.87706454781,"lat_36_02700",-0.32135713159764
"1256",1991.87706454781,"lat_36_03150",-0.32135713159764
"1257",1991.87706454781,"lat_36_03600",-0.32135713159764
"1258",1991.87706454781,"lat_36_04050",-0.32135713159764
"1259",1991.87706454781,"lat_36_04500",-0.32135713159764
"1260",1991.87706454781,"lat_36_05849",-0.32135713159764
"1261",1991.87706454781,"lat_36_06299",-0.32135713159764
"1262",1991.87706454781,"lat_36_06749",-0.32135713159764
"1263",1991.87706454781,"lat_36_07199",-0.32135713159764
"1264",1991.87706454781,"lat_36_07649",-0.32135713159764
"1265",1991.87706454781,"lat_36_08099",-0.32135713159764
"1266",1991.87706454781,"lat_36_08549",-0.32135713159764
"1267",1991.87706454781,"lat_36_08999",-0.32135713159764
"1268",1991.87706454781,"lat_36_09449",-0.32135713159764
"1269",1991.87706454781,"lat_36_09899",-0.32135713159764
"1270",1991.87706454781,"lat_36_10349",-0.32135713159764
"1271",1991.87706454781,"lat_36_10799",-0.32135713159764
"1272",1991.87706454781,"lat_36_11249",-0.32135713159764
"1273",1991.87706454781,"lat_36_11698",-0.32135713159764
"1274",1991.87706454781,"lat_36_12148",-0.32135713159764
"1275",1991.87706454781,"lat_36_12598",-0.32135713159764
"1276",1991.87706454781,"lat_36_13048",-0.32135713159764
"1277",1991.87706454781,"lat_36_13498",-0.32135713159764
"1278",1991.87706454781,"lat_36_13948",-0.32135713159764
"1279",1991.87706454781,"lat_36_14398",-0.32135713159764
"1280",1991.87706454781,"lat_36_14848",-0.32135713159764
"1281",1991.87706454781,"lat_36_15298",-0.32135713159764
"1282",1991.87706454781,"lat_36_15748",-0.32135713159764
"1283",1991.87706454781,"lat_36_16198",-0.32135713159764
"1284",1991.87706454781,"lat_36_16648",-0.32135713159764
"1285",1991.87706454781,"lat_36_17098",-0.32135713159764
"1286",1991.87706454781,"lat_36_17547",-0.325138400543241
"1287",1991.87706454781,"lat_36_17997",-0.325138400543241
"1288",1991.87706454781,"lat_36_18447",-0.325138400543241
"1289",1991.87706454781,"lat_36_19347",-0.325138400543241
"1290",1991.87706454781,"lat_36_19797",-0.325138400543241
"1291",1991.87706454781,"lat_36_20247",-0.325138400543241
"1292",1991.87706454781,"lat_36_20697",-0.325138400543241
"1293",1991.87706454781,"lat_36_21147",-0.325138400543241
"1294",1991.87706454781,"lat_36_21597",-0.325138400543241
"1295",1991.87706454781,"lat_36_22047",-0.325138400543241
"1296",1991.87706454781,"lat_36_22496",-0.638217507152433
"1297",1992.12611589264,"lat_36_00000",1.47082487067019
"1298",1992.12611589264,"lat_36_00450",1.47082487067019
"1299",1992.12611589264,"lat_36_00900",1.47082487067019
"1300",1992.12611589264,"lat_36_01350",1.47082487067019
"1301",1992.12611589264,"lat_36_01800",1.47082487067019
"1302",1992.12611589264,"lat_36_02250",1.47082487067019
"1303",1992.12611589264,"lat_36_02700",1.47082487067019
"1304",1992.12611589264,"lat_36_03150",1.47082487067019
"1305",1992.12611589264,"lat_36_03600",1.47082487067019
"1306",1992.12611589264,"lat_36_04050",1.47082487067019
"1307",1992.12611589264,"lat_36_04500",1.47082487067019
"1308",1992.12611589264,"lat_36_05849",1.47082487067019
"1309",1992.12611589264,"lat_36_06299",1.47082487067019
"1310",1992.12611589264,"lat_36_06749",1.47082487067019
"1311",1992.12611589264,"lat_36_07199",1.47082487067019
"1312",1992.12611589264,"lat_36_07649",1.47082487067019
"1313",1992.12611589264,"lat_36_08099",1.47082487067019
"1314",1992.12611589264,"lat_36_08549",1.47082487067019
"1315",1992.12611589264,"lat_36_08999",1.47082487067019
"1316",1992.12611589264,"lat_36_09449",1.47082487067019
"1317",1992.12611589264,"lat_36_09899",1.47082487067019
"1318",1992.12611589264,"lat_36_10349",1.47082487067019
"1319",1992.12611589264,"lat_36_10799",1.47082487067019
"1320",1992.12611589264,"lat_36_11249",1.47082487067019
"1321",1992.12611589264,"lat_36_11698",1.47082487067019
"1322",1992.12611589264,"lat_36_12148",1.47082487067019
"1323",1992.12611589264,"lat_36_12598",1.47082487067019
"1324",1992.12611589264,"lat_36_13048",1.47082487067019
"1325",1992.12611589264,"lat_36_13498",1.47082487067019
"1326",1992.12611589264,"lat_36_13948",1.47082487067019
"1327",1992.12611589264,"lat_36_14398",1.47082487067019
"1328",1992.12611589264,"lat_36_14848",1.47082487067019
"1329",1992.12611589264,"lat_36_15298",1.47082487067019
"1330",1992.12611589264,"lat_36_15748",1.47082487067019
"1331",1992.12611589264,"lat_36_16198",1.47082487067019
"1332",1992.12611589264,"lat_36_16648",1.47082487067019
"1333",1992.12611589264,"lat_36_17098",1.47082487067019
"1334",1992.12611589264,"lat_36_17547",1.44479302164481
"1335",1992.12611589264,"lat_36_17997",1.44479302164481
"1336",1992.12611589264,"lat_36_18447",1.44479302164481
"1337",1992.12611589264,"lat_36_19347",1.44479302164481
"1338",1992.12611589264,"lat_36_19797",1.44479302164481
"1339",1992.12611589264,"lat_36_20247",1.44479302164481
"1340",1992.12611589264,"lat_36_20697",1.44479302164481
"1341",1992.12611589264,"lat_36_21147",1.44479302164481
"1342",1992.12611589264,"lat_36_21597",1.44479302164481
"1343",1992.12611589264,"lat_36_22047",1.44479302164481
"1344",1992.12611589264,"lat_36_22496",1.22791105473101
"1345",1992.3770078786,"lat_36_00000",2.57900150619625
"1346",1992.3770078786,"lat_36_00450",2.57900150619625
"1347",1992.3770078786,"lat_36_00900",2.57900150619625
"1348",1992.3770078786,"lat_36_01350",2.57900150619625
"1349",1992.3770078786,"lat_36_01800",2.57900150619625
"1350",1992.3770078786,"lat_36_02250",2.57900150619625
"1351",1992.3770078786,"lat_36_02700",2.57900150619625
"1352",1992.3770078786,"lat_36_03150",2.57900150619625
"1353",1992.3770078786,"lat_36_03600",2.57900150619625
"1354",1992.3770078786,"lat_36_04050",2.57900150619625
"1355",1992.3770078786,"lat_36_04500",2.57900150619625
"1356",1992.3770078786,"lat_36_05849",2.57900150619625
"1357",1992.3770078786,"lat_36_06299",2.57900150619625
"1358",1992.3770078786,"lat_36_06749",2.57900150619625
"1359",1992.3770078786,"lat_36_07199",2.57900150619625
"1360",1992.3770078786,"lat_36_07649",2.57900150619625
"1361",1992.3770078786,"lat_36_08099",2.57900150619625
"1362",1992.3770078786,"lat_36_08549",2.57900150619625
"1363",1992.3770078786,"lat_36_08999",2.57900150619625
"1364",1992.3770078786,"lat_36_09449",2.57900150619625
"1365",1992.3770078786,"lat_36_09899",2.57900150619625
"1366",1992.3770078786,"lat_36_10349",2.57900150619625
"1367",1992.3770078786,"lat_36_10799",2.57900150619625
"1368",1992.3770078786,"lat_36_11249",2.57900150619625
"1369",1992.3770078786,"lat_36_11698",2.57900150619625
"1370",1992.3770078786,"lat_36_12148",2.57900150619625
"1371",1992.3770078786,"lat_36_12598",2.57900150619625
"1372",1992.3770078786,"lat_36_13048",2.57900150619625
"1373",1992.3770078786,"lat_36_13498",2.57900150619625
"1374",1992.3770078786,"lat_36_13948",2.57900150619625
"1375",1992.3770078786,"lat_36_14398",2.57900150619625
"1376",1992.3770078786,"lat_36_14848",2.57900150619625
"1377",1992.3770078786,"lat_36_15298",2.57900150619625
"1378",1992.3770078786,"lat_36_15748",2.57900150619625
"1379",1992.3770078786,"lat_36_16198",2.57900150619625
"1380",1992.3770078786,"lat_36_16648",2.57900150619625
"1381",1992.3770078786,"lat_36_17098",2.57900150619625
"1382",1992.3770078786,"lat_36_17547",2.6120328617
"1383",1992.3770078786,"lat_36_17997",2.6120328617
"1384",1992.3770078786,"lat_36_18447",2.6120328617
"1385",1992.3770078786,"lat_36_19347",2.6120328617
"1386",1992.3770078786,"lat_36_19797",2.6120328617
"1387",1992.3770078786,"lat_36_20247",2.6120328617
"1388",1992.3770078786,"lat_36_20697",2.6120328617
"1389",1992.3770078786,"lat_36_21147",2.6120328617
"1390",1992.3770078786,"lat_36_21597",2.6120328617
"1391",1992.3770078786,"lat_36_22047",2.6120328617
"1392",1992.3770078786,"lat_36_22496",1.84089555656166
"1393",1992.62976393318,"lat_36_00000",0.981951882706913
"1394",1992.62976393318,"lat_36_00450",0.981951882706913
"1395",1992.62976393318,"lat_36_00900",0.981951882706913
"1396",1992.62976393318,"lat_36_01350",0.981951882706913
"1397",1992.62976393318,"lat_36_01800",0.981951882706913
"1398",1992.62976393318,"lat_36_02250",0.981951882706913
"1399",1992.62976393318,"lat_36_02700",0.981951882706913
"1400",1992.62976393318,"lat_36_03150",0.981951882706913
"1401",1992.62976393318,"lat_36_03600",0.981951882706913
"1402",1992.62976393318,"lat_36_04050",0.981951882706913
"1403",1992.62976393318,"lat_36_04500",0.981951882706913
"1404",1992.62976393318,"lat_36_05849",0.981951882706913
"1405",1992.62976393318,"lat_36_06299",0.981951882706913
"1406",1992.62976393318,"lat_36_06749",0.981951882706913
"1407",1992.62976393318,"lat_36_07199",0.981951882706913
"1408",1992.62976393318,"lat_36_07649",0.981951882706913
"1409",1992.62976393318,"lat_36_08099",0.981951882706913
"1410",1992.62976393318,"lat_36_08549",0.981951882706913
"1411",1992.62976393318,"lat_36_08999",0.981951882706913
"1412",1992.62976393318,"lat_36_09449",0.981951882706913
"1413",1992.62976393318,"lat_36_09899",0.981951882706913
"1414",1992.62976393318,"lat_36_10349",0.981951882706913
"1415",1992.62976393318,"lat_36_10799",0.981951882706913
"1416",1992.62976393318,"lat_36_11249",0.981951882706913
"1417",1992.62976393318,"lat_36_11698",0.981951882706913
"1418",1992.62976393318,"lat_36_12148",0.981951882706913
"1419",1992.62976393318,"lat_36_12598",0.981951882706913
"1420",1992.62976393318,"lat_36_13048",0.981951882706913
"1421",1992.62976393318,"lat_36_13498",0.981951882706913
"1422",1992.62976393318,"lat_36_13948",0.981951882706913
"1423",1992.62976393318,"lat_36_14398",0.981951882706913
"1424",1992.62976393318,"lat_36_14848",0.981951882706913
"1425",1992.62976393318,"lat_36_15298",0.981951882706913
"1426",1992.62976393318,"lat_36_15748",0.981951882706913
"1427",1992.62976393318,"lat_36_16198",0.981951882706913
"1428",1992.62976393318,"lat_36_16648",0.981951882706913
"1429",1992.62976393318,"lat_36_17098",0.981951882706913
"1430",1992.62976393318,"lat_36_17547",1.09808903749092
"1431",1992.62976393318,"lat_36_17997",1.09808903749092
"1432",1992.62976393318,"lat_36_18447",1.09808903749092
"1433",1992.62976393318,"lat_36_19347",1.09808903749092
"1434",1992.62976393318,"lat_36_19797",1.09808903749092
"1435",1992.62976393318,"lat_36_20247",1.09808903749092
"1436",1992.62976393318,"lat_36_20697",1.09808903749092
"1437",1992.62976393318,"lat_36_21147",1.09808903749092
"1438",1992.62976393318,"lat_36_21597",1.09808903749092
"1439",1992.62976393318,"lat_36_22047",1.09808903749092
"1440",1992.62976393318,"lat_36_22496",0.165237047206429
"1441",1992.8798023986,"lat_36_00000",1.34920947153099
"1442",1992.8798023986,"lat_36_00450",1.34920947153099
"1443",1992.8798023986,"lat_36_00900",1.34920947153099
"1444",1992.8798023986,"lat_36_01350",1.34920947153099
"1445",1992.8798023986,"lat_36_01800",1.34920947153099
"1446",1992.8798023986,"lat_36_02250",1.34920947153099
"1447",1992.8798023986,"lat_36_02700",1.34920947153099
"1448",1992.8798023986,"lat_36_03150",1.34920947153099
"1449",1992.8798023986,"lat_36_03600",1.34920947153099
"1450",1992.8798023986,"lat_36_04050",1.34920947153099
"1451",1992.8798023986,"lat_36_04500",1.34920947153099
"1452",1992.8798023986,"lat_36_05849",1.34920947153099
"1453",1992.8798023986,"lat_36_06299",1.34920947153099
"1454",1992.8798023986,"lat_36_06749",1.34920947153099
"1455",1992.8798023986,"lat_36_07199",1.34920947153099
"1456",1992.8798023986,"lat_36_07649",1.34920947153099
"1457",1992.8798023986,"lat_36_08099",1.34920947153099
"1458",1992.8798023986,"lat_36_08549",1.34920947153099
"1459",1992.8798023986,"lat_36_08999",1.34920947153099
"1460",1992.8798023986,"lat_36_09449",1.34920947153099
"1461",1992.8798023986,"lat_36_09899",1.34920947153099
"1462",1992.8798023986,"lat_36_10349",1.34920947153099
"1463",1992.8798023986,"lat_36_10799",1.34920947153099
"1464",1992.8798023986,"lat_36_11249",1.34920947153099
"1465",1992.8798023986,"lat_36_11698",1.34920947153099
"1466",1992.8798023986,"lat_36_12148",1.34920947153099
"1467",1992.8798023986,"lat_36_12598",1.34920947153099
"1468",1992.8798023986,"lat_36_13048",1.34920947153099
"1469",1992.8798023986,"lat_36_13498",1.34920947153099
"1470",1992.8798023986,"lat_36_13948",1.34920947153099
"1471",1992.8798023986,"lat_36_14398",1.34920947153099
"1472",1992.8798023986,"lat_36_14848",1.34920947153099
"1473",1992.8798023986,"lat_36_15298",1.34920947153099
"1474",1992.8798023986,"lat_36_15748",1.34920947153099
"1475",1992.8798023986,"lat_36_16198",1.34920947153099
"1476",1992.8798023986,"lat_36_16648",1.34920947153099
"1477",1992.8798023986,"lat_36_17098",1.34920947153099
"1478",1992.8798023986,"lat_36_17547",1.40759549667004
"1479",1992.8798023986,"lat_36_17997",1.40759549667004
"1480",1992.8798023986,"lat_36_18447",1.40759549667004
"1481",1992.8798023986,"lat_36_19347",1.40759549667004
"1482",1992.8798023986,"lat_36_19797",1.40759549667004
"1483",1992.8798023986,"lat_36_20247",1.40759549667004
"1484",1992.8798023986,"lat_36_20697",1.40759549667004
"1485",1992.8798023986,"lat_36_21147",1.40759549667004
"1486",1992.8798023986,"lat_36_21597",1.40759549667004
"1487",1992.8798023986,"lat_36_22047",1.40759549667004
"1488",1992.8798023986,"lat_36_22496",1.27973820344332
"1489",1993.12427461834,"lat_36_00000",0.778311632274019
"1490",1993.12427461834,"lat_36_00450",0.778311632274019
"1491",1993.12427461834,"lat_36_00900",0.778311632274019
"1492",1993.12427461834,"lat_36_01350",0.778311632274019
"1493",1993.12427461834,"lat_36_01800",0.778311632274019
"1494",1993.12427461834,"lat_36_02250",0.778311632274019
"1495",1993.12427461834,"lat_36_02700",0.778311632274019
"1496",1993.12427461834,"lat_36_03150",0.778311632274019
"1497",1993.12427461834,"lat_36_03600",0.778311632274019
"1498",1993.12427461834,"lat_36_04050",0.778311632274019
"1499",1993.12427461834,"lat_36_04500",0.778311632274019
"1500",1993.12427461834,"lat_36_05849",0.778311632274019
"1501",1993.12427461834,"lat_36_06299",0.778311632274019
"1502",1993.12427461834,"lat_36_06749",0.778311632274019
"1503",1993.12427461834,"lat_36_07199",0.778311632274019
"1504",1993.12427461834,"lat_36_07649",0.778311632274019
"1505",1993.12427461834,"lat_36_08099",0.778311632274019
"1506",1993.12427461834,"lat_36_08549",0.778311632274019
"1507",1993.12427461834,"lat_36_08999",0.778311632274019
"1508",1993.12427461834,"lat_36_09449",0.778311632274019
"1509",1993.12427461834,"lat_36_09899",0.778311632274019
"1510",1993.12427461834,"lat_36_10349",0.778311632274019
"1511",1993.12427461834,"lat_36_10799",0.778311632274019
"1512",1993.12427461834,"lat_36_11249",0.778311632274019
"1513",1993.12427461834,"lat_36_11698",0.778311632274019
"1514",1993.12427461834,"lat_36_12148",0.778311632274019
"1515",1993.12427461834,"lat_36_12598",0.778311632274019
"1516",1993.12427461834,"lat_36_13048",0.778311632274019
"1517",1993.12427461834,"lat_36_13498",0.778311632274019
"1518",1993.12427461834,"lat_36_13948",0.778311632274019
"1519",1993.12427461834,"lat_36_14398",0.778311632274019
"1520",1993.12427461834,"lat_36_14848",0.778311632274019
"1521",1993.12427461834,"lat_36_15298",0.778311632274019
"1522",1993.12427461834,"lat_36_15748",0.778311632274019
"1523",1993.12427461834,"lat_36_16198",0.778311632274019
"1524",1993.12427461834,"lat_36_16648",0.778311632274019
"1525",1993.12427461834,"lat_36_17098",0.778311632274019
"1526",1993.12427461834,"lat_36_17547",0.818012928170317
"1527",1993.12427461834,"lat_36_17997",0.818012928170317
"1528",1993.12427461834,"lat_36_18447",0.818012928170317
"1529",1993.12427461834,"lat_36_19347",0.818012928170317
"1530",1993.12427461834,"lat_36_19797",0.818012928170317
"1531",1993.12427461834,"lat_36_20247",0.818012928170317
"1532",1993.12427461834,"lat_36_20697",0.818012928170317
"1533",1993.12427461834,"lat_36_21147",0.818012928170317
"1534",1993.12427461834,"lat_36_21597",0.818012928170317
"1535",1993.12427461834,"lat_36_22047",0.818012928170317
"1536",1993.12427461834,"lat_36_22496",0.601252488616224
"1537",1993.37427002782,"lat_36_00000",0.956278441798678
"1538",1993.37427002782,"lat_36_00450",0.956278441798678
"1539",1993.37427002782,"lat_36_00900",0.956278441798678
"1540",1993.37427002782,"lat_36_01350",0.956278441798678
"1541",1993.37427002782,"lat_36_01800",0.956278441798678
"1542",1993.37427002782,"lat_36_02250",0.956278441798678
"1543",1993.37427002782,"lat_36_02700",0.956278441798678
"1544",1993.37427002782,"lat_36_03150",0.956278441798678
"1545",1993.37427002782,"lat_36_03600",0.956278441798678
"1546",1993.37427002782,"lat_36_04050",0.956278441798678
"1547",1993.37427002782,"lat_36_04500",0.956278441798678
"1548",1993.37427002782,"lat_36_05849",0.956278441798678
"1549",1993.37427002782,"lat_36_06299",0.956278441798678
"1550",1993.37427002782,"lat_36_06749",0.956278441798678
"1551",1993.37427002782,"lat_36_07199",0.956278441798678
"1552",1993.37427002782,"lat_36_07649",0.956278441798678
"1553",1993.37427002782,"lat_36_08099",0.956278441798678
"1554",1993.37427002782,"lat_36_08549",0.956278441798678
"1555",1993.37427002782,"lat_36_08999",0.956278441798678
"1556",1993.37427002782,"lat_36_09449",0.956278441798678
"1557",1993.37427002782,"lat_36_09899",0.956278441798678
"1558",1993.37427002782,"lat_36_10349",0.956278441798678
"1559",1993.37427002782,"lat_36_10799",0.956278441798678
"1560",1993.37427002782,"lat_36_11249",0.956278441798678
"1561",1993.37427002782,"lat_36_11698",0.956278441798678
"1562",1993.37427002782,"lat_36_12148",0.956278441798678
"1563",1993.37427002782,"lat_36_12598",0.956278441798678
"1564",1993.37427002782,"lat_36_13048",0.956278441798678
"1565",1993.37427002782,"lat_36_13498",0.956278441798678
"1566",1993.37427002782,"lat_36_13948",0.956278441798678
"1567",1993.37427002782,"lat_36_14398",0.956278441798678
"1568",1993.37427002782,"lat_36_14848",0.956278441798678
"1569",1993.37427002782,"lat_36_15298",0.956278441798678
"1570",1993.37427002782,"lat_36_15748",0.956278441798678
"1571",1993.37427002782,"lat_36_16198",0.956278441798678
"1572",1993.37427002782,"lat_36_16648",0.956278441798678
"1573",1993.37427002782,"lat_36_17098",0.956278441798678
"1574",1993.37427002782,"lat_36_17547",1.20929502031126
"1575",1993.37427002782,"lat_36_17997",1.20929502031126
"1576",1993.37427002782,"lat_36_18447",1.20929502031126
"1577",1993.37427002782,"lat_36_19347",1.20929502031126
"1578",1993.37427002782,"lat_36_19797",1.20929502031126
"1579",1993.37427002782,"lat_36_20247",1.20929502031126
"1580",1993.37427002782,"lat_36_20697",1.20929502031126
"1581",1993.37427002782,"lat_36_21147",1.20929502031126
"1582",1993.37427002782,"lat_36_21597",1.20929502031126
"1583",1993.37427002782,"lat_36_22047",1.20929502031126
"1584",1993.37427002782,"lat_36_22496",0.427280431447538
"1585",1993.6270260824,"lat_36_00000",0.389112683333774
"1586",1993.6270260824,"lat_36_00450",0.389112683333774
"1587",1993.6270260824,"lat_36_00900",0.389112683333774
